# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9007064547652628,4.4026513160016325,15.140525934010048,0,3.0,-0.4494135663803797,179.78682391084064,0.0,0.00007807522927482429
 0.1077901917520678,1.917529581421142,4.407203311863413,15.140525934010048,0.3233705752562034,2.9999999999999996,-0.4494135663803797,179.78683232658457,-10.082191255586594,0.0005696494004678337
 0.15210850892047584,1.934241944513373,4.4115857542641,14.693700184192412,0.4563255267614275,3.0000000000000004,-0.4576497289894683,179.78685757248738,-13.352083323761173,0.0012453228618349247
 0.1858925792151217,1.950844036000881,4.415799869749796,14.242612462602494,0.5576777376453651,3.0,-0.4659728861714275,179.78689964456248,-16.091633418003248,0.002081206199256478
 0.21418944079663593,1.967336347842591,4.419846884866607,13.787269739152787,0.6425683223899078,3.0,-0.474379753260454,179.78695853616622,-18.55451036580865,0.003056237798441555
 0.23895905549210522,1.983719371997428,4.423728026160637,13.327681666528617,0.7168771664763156,2.999999999999998,-0.4828667800445438,179.7870342379989,-20.845783738393987,0.004157287531824416
 0.2612091660970073,1.9999936004243168,4.427444520177988,12.863860672703483,0.7836274982910219,3.0000000000000027,-0.4914301446454844,179.7871267381063,-23.02116799892613,0.005375283243288949
 0.28153995991724623,2.016159525082183,4.430997593464767,12.395822052616232,0.8446198797517387,3.0,-0.5000657481850258,179.78723602188165,-25.114284816349375,0.006703527277853083
 0.3003435212153608,2.0322176379299512,4.434388472567076,11.923584058613699,0.9010305636460825,3.0000000000000058,-0.5087692098250656,179.78736207206774,-27.147133342992525,0.008136838973046456
 0.3178929273779472,2.048168430926547,4.437618384031022,11.447167989427632,0.9536787821338417,2.999999999999997,-0.5175358626861419,179.78750486875975,-29.13492301661736,0.009671066865085553
 0.3343875552130693,2.0640123960308947,4.440688554402707,10.966598277263595,1.0031626656392079,2.9999999999999964,-0.5263607502907436,179.78766438940846,-31.088588871266595,0.01130278832650268
 0.34997834663083943,2.0797500252019203,4.443600210228236,10.48190257269887,1.0499350398925182,2.9999999999999964,-0.5352386239847662,179.7878406088237,-33.01621789274346,0.013029113246947199
 0.3647829116876382,2.0953818103985475,4.446354578053712,9.993111826976303,1.0943487350629146,3.0000000000000036,-0.5441639411466475,179.7880334991784,-34.923911965226786,0.014847549574513966
 0.3788950608676463,2.1109082435797024,4.448952884425243,9.500260371373553,1.136685182602939,3.000000000000004,-0.5531308643951359,179.78824303001295,-36.81633719416377,0.016755907696243005
 0.3923910905140295,2.1263298167043096,4.451396355888928,9.003385993129879,1.1771732715420886,3.0000000000000084,-0.562133261649773,179.78846916823997,-38.697088241698125,0.018752230310470477
 0.40533407946039113,2.1416470217312944,4.4536862189908755,8.5025300077612,1.2160022383811735,2.9999999999999956,-0.5711647075337769,179.7887118781496,-40.56893836664859,0.020834739614504185
 0.4177769162971855,2.156860350619582,4.455823700277187,7.997737327023023,1.2533307488915566,3.0,-0.5802184855440339,179.78897112141516,-42.43401599436871,0.02300179664547594
 0.4297644878865166,2.171970295328097,4.45781002629397,7.489056522467707,1.2892934636595499,2.9999999999999956,-0.5892875918234082,179.78924685709913,-44.293932570741035,0.02525186939559186
 0.4413352969994648,2.1869773478157644,4.4596464235873245,6.976539883829866,1.3240058909983943,2.9999999999999902,-0.5983647397194373,179.78953904165965,-46.14987713272961,0.02758350736465881
 0.45252268131632345,2.2018820000415094,4.461334118703358,6.4602434721702116,1.3575680439489703,3.000000000000005,-0.6074423661087416,179.78984762895735,-48.002687679077766,0.029995321000520738
 0.46335574776174754,2.2166847439642576,4.462874338188174,5.9402271669838225,1.3900672432852426,2.9999999999999947,-0.6165126386229126,179.7901725702628,-49.85290594903449,0.032485964801329134
 0.47386009951026065,2.231386071542933,4.464268308587876,5.416554707209622,1.4215802985307817,2.999999999999984,-0.6255674645876249,179.79051381426396,-51.70082020898288,0.035054123404990645
 0.4840584093167698,2.2459864747364615,4.465517256448568,4.889293725467785,1.452175227950309,2.999999999999989,-0.6345985011689402,179.79087130707444,-53.546499176673244,0.037698499921253986
 0.4939708771409344,2.2604864455037674,4.466622408316356,4.358515775282355,1.481912631422803,3.000000000000017,-0.6435971670293715,179.79124499224193,-55.389819354325724,0.040417806166986904
 0.5036155994148472,2.2748864758037772,4.467584990737342,3.8242963508076815,1.5108467982445415,2.9999999999999942,-0.6525546553978232,179.79163481075733,-57.23048737894798,0.0432107543235555
 0.5130088699716645,2.2891870575954147,4.468406230257633,3.2867148987587074,1.5390266099149934,3.000000000000012,-0.6614619486613158,179.79204070106366,-59.06805859726365,0.046076050002247834
 0.5221654275004065,2.3033886828376047,4.4690873534233315,2.745854822101759,1.5664962825012192,2.9999999999999756,-0.6703098343043006,179.7924625990662,-60.90195273026596,0.049012386192518895
 0.5310986607125558,2.3174918434892726,4.469629586780541,2.201803475286998,1.5932959821376673,3.0000000000000124,-0.6790889223565272,179.79290043814234,-62.731467317122394,0.05201843823979467
 0.5398207797395335,2.331497031509344,4.470034156875368,1.6546521506101004,1.6194623392186,2.999999999999987,-0.6877896643006733,179.79335414915226,-64.55578943467815,0.05509285949656191
 0.5483429603215699,2.3454047388567436,4.4703022902539145,1.1044960554318515,1.6450288809647096,3.000000000000013,-0.6964023731502629,179.79382366044968,-66.37400606835222,0.058234277739024655
