# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.3972936157677873,4.629874957666582,9.011879723814069,0,3.0,0.40548256192897303,0.0,0.0,0.0
 0.08663153763921144,2.408412186423054,4.631638329492984,9.011879723814069,0.2598946129176343,3.0,0.40548256192897303,0.0,7.282011623288409,0.0
 0.12259281764024021,2.419550638376306,4.633457081465646,9.27375018276989,0.36777845292072064,3.0,0.397343153594905,0.0,9.305240671114717,0.0
 0.15023989842287877,2.430708996010555,4.635330559612541,9.531012923306092,0.4507196952686363,3.0,0.38928612238784177,0.0,10.820634951113382,0.0
 0.17359205328437405,2.441887283708809,4.637258109961634,9.7836980663842,0.5207761598531221,2.999999999999998,0.3813122298826436,0.0,12.037937634140658,0.0
 0.19420506424796083,2.4530855258540782,4.639239078540897,10.031836206815715,0.5826151927438824,2.9999999999999987,0.3734221101830878,0.0,13.047983745107063,0.0
 0.21287631341745225,2.4643037468293723,4.641272811378299,10.275458362480084,0.6386289402523567,3.000000000000003,0.3656162762734395,0.0,13.901032524452331,0.0
 0.23007917679989942,2.475541971017701,4.643358654501808,10.514595925873191,0.6902375303996983,3.0000000000000018,0.3578951260507138,0.0,14.628745706184944,0.0
 0.24612188451631062,2.486800222802073,4.645495953939395,10.749280617495224,0.7383656535489319,3.0000000000000036,0.35025894840473887,0.0,15.252787234785027,0.0
 0.26121839247224826,2.4980785265654997,4.647684055719031,10.979544441335378,0.7836551774167448,3.0,0.3427079286917109,0.0,15.78886269504534,0.0
 0.2755243754456637,2.5093769066909886,4.649922305868682,11.205419642220292,0.8265731263369912,3.0,0.3352421546528738,0.0,16.248857484766262,0.0
 0.2891572738310162,2.5206953875615508,4.6522100504163175,11.426938665188183,0.8674718214930486,2.999999999999996,0.32786162154501686,0.0,16.642069489075773,0.0
 0.30220826196392614,2.5320339935601957,4.6545466353899085,11.644134116597176,0.9066247858917785,3.0000000000000084,0.320566237771354,0.0,16.975967135272853,0.0
 0.31474979251992097,2.543392749069932,4.656931406817425,11.857038727141763,0.944249377559763,3.0,0.31335582963561803,0.0,17.256679814156474,0.0
 0.3268405650029817,2.5547716784737706,4.6593637107268355,12.065685316587755,0.9805216950089453,3.0000000000000044,0.30623014645351593,0.0,17.489328456979834,0.0
 0.3385289179439535,2.5661708061547204,4.661842893146107,12.270106760293517,1.0155867538318608,3.0000000000000093,0.29918886540174644,0.0,17.67825604687246,0.0
 0.34985521599907166,2.577590156495791,4.664368300103212,12.47033595737509,1.049565647997215,2.9999999999999853,0.29223159576132596,0.0,17.82719301665112,0.0
 0.36085357355863673,2.5890297538799922,4.66693927762612,12.666405800455601,1.0825607206759102,2.999999999999995,0.2853578837002313,0.0,17.939378872159363,0.0
 0.3715531272041547,2.600489622690333,4.669555171742798,12.85834914706554,1.1146593816124641,3.0000000000000053,0.2785672162642359,0.0,18.017653526023967,0.0
 0.3819789934369519,2.6119697873098238,4.672215328481217,13.046198792556753,1.145936980310856,3.0000000000000053,0.27185902558269626,0.0,18.064527167394658,0.0
 0.39215300187821095,2.623470272121474,4.674919093869346,13.229987444445179,1.1764590056346331,3.000000000000011,0.2652326926956353,0.0,18.082234606035446,0.0
 0.40209426509691415,2.6349911015082936,4.677665813935154,13.409747698246123,1.206282795290743,3.000000000000017,0.2586875513222771,0.0,18.07277814628759,0.0
 0.41181962746190964,2.646532299853291,4.680454834706611,13.585512014660942,1.2354588823857293,2.9999999999999942,0.2522228913477324,0.0,18.037961863837438,0.0
 0.42134402299614615,2.6580938915394774,4.683285502211685,13.757312698083604,1.2640320689884388,2.9999999999999942,0.24583796240533123,0.0,17.979419338009347,0.0
 0.4306807638095263,2.669675900949861,4.686157162478348,13.925181876417673,1.2920422914285792,2.9999999999999942,0.2395319770708064,0.0,17.898636323827787,0.0
 0.43984177489014886,2.6812783524674524,4.689069161534568,14.08915148210829,1.3195253246704468,2.999999999999994,0.23330411380316954,0.0,17.796969475145094,0.0
 0.4488377869627669,2.692901270475261,4.6920208454083125,14.249253234362712,1.3465133608883009,3.0,0.22715352017603344,0.0,17.67566195161742,0.0
 0.45767849621802537,2.7045446793562955,4.695011560127554,14.405518622571195,1.3730354886540763,3.0,0.22107931551718735,0.0,17.53585651013585,0.0
 0.46637269761200545,2.7162086034935666,4.69804065172026,14.557978890686252,1.3991180928360165,2.999999999999994,0.21508059369393323,0.0,17.378606622619394,0.0
 0.4749283968912513,2.727893067270083,4.7011074662144,14.706665022841694,1.4247851906737543,3.0000000000000195,0.20915642559112368,0.0,17.20488592009135,0.0
 0.4833529053508151,2.739598095068856,4.704211349637945,14.851607729821335,1.4500587160524456,3.0,0.20330586144109672,0.0,17.015596322613533,0.0
 0.4916529204702442,2.751323711272893,4.707351648018862,14.992837436565129,1.4749587614107331,3.0000000000000133,0.1975279334654487,0.0,16.811575061230197,0.0
 0.499834594917224,2.7630699402652055,4.710527707385122,15.130384270657078,1.4995037847516723,2.9999999999999933,0.19182165753026972,0.0,16.59360075407175,0.0
 0.5079035959059512,2.7748368064288016,4.713738873764693,15.26427805154823,1.523710787717854,2.9999999999999796,0.18618603563436117,0.0,16.362398751815224,0.0
 0.5158651565082885,2.7866243341466923,4.716984493185546,15.394548280810412,1.5475954695248657,3.0000000000000138,0.18062005770412518,0.0,16.11864579167419,0.0
