# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9591365658425761,4.941328308003839,-88.10426761328995,0,3.0,-0.030210698632196078,-179.82962838793773,0.0,0.07527418511775193
 0.09431248883374592,1.9595779378899192,4.9279933421331386,-88.10426761328995,0.2829374665012378,3.0000000000000004,-0.030210698632196078,-179.82252909219434,-0.5937263505679043,0.5508125357460998
 0.13297676167990524,1.9600087282343577,4.914818422795925,-88.12722361090425,0.3989302850397157,2.999999999999999,-0.0302225010116397,-179.80123232602517,-0.7718343433636001,1.2073579118885216
 0.16237224850210688,1.9604291659849435,4.901802319474628,-88.14991205717352,0.48711674550632067,3.000000000000001,-0.030209481314128064,-179.76574145243657,-0.9124515820694853,2.0232628919901376
 0.18692633723884536,1.9608394802507267,4.888943801651681,-88.17231647428763,0.560779011716536,2.9999999999999956,-0.030169827472225387,-179.7160620758489,-1.0312539564782466,2.9794667304244276
 0.20835971455609273,1.9612399001407586,4.876241638809515,-88.19441972944674,0.6250791436682781,3.0,-0.030101617980495043,-179.65220204121152,-1.1347155378522062,4.064515292147545
 0.22755772534915655,1.9616306547640898,4.86369460043056,-88.21620401058948,0.6826731760474696,3.0,-0.030002816900872326,-179.5741714327643,-1.2262120154906113,5.270862665961573
 0.2450480046756932,1.9620119732297718,4.851301455997249,-88.23765080125398,0.7351440140270795,2.9999999999999982,-0.029871267816774013,-179.48198257244482,-1.3077120590267188,6.593267520994061
 0.2611754489456866,1.9623840846468545,4.839060974992013,-88.25874085460711,0.7835263468370598,3.0000000000000036,-0.029704686732791304,-179.37565001794283,-1.3804314367453887,8.02797845235812
 0.2761804042101239,1.9627472181243897,4.8269719268972855,-88.27945416656111,0.8285412126303717,3.0000000000000036,-0.029500653116799627,-179.25519056040133,-1.445136604325227,9.572272027716087
 0.2902384395696107,1.9631016027714279,4.815033081195496,-88.299769948044,0.8707153187088321,3.0,-0.029256606220505712,-179.12062322176507,-1.5023033026624057,11.224169375724435
 0.3034825349687611,1.9634474676970197,4.803243207369078,-88.31966659630291,0.9104476049062833,3.0,-0.028969834015487483,-178.97196925177676,-1.5522066267271362,12.982251730861886
 0.3160163488654984,1.9637850420102165,4.791601074900461,-88.3391216652916,0.9480490465964951,2.9999999999999956,-0.028637465311350772,-178.80925212462154,-1.594975420288637,14.845534730090595
 0.3279225949263581,1.964114554820069,4.7801054532720775,-88.35811183510658,0.9837677847790743,3.0000000000000044,-0.028256463421012606,-178.63249753522004,-1.6306266811810084,16.813379525714183
 0.3392685673263329,1.964436235235628,4.768755111966359,-88.37661288042592,1.0178057019789988,3.0,-0.02782361375487039,-178.44173339517098,-1.6590880965303287,18.885427994018496
 0.3501099190231223,1.9647503123659444,4.757548820465739,-88.39459963797636,1.0503297570693668,3.0,-0.02733551695450287,-178.23698982834344,-1.6802131744633912,21.061554288104865
 0.3604933246935626,1.9650570153200688,4.746485348252646,-88.41204597297963,1.0814799740806877,2.9999999999999947,-0.026788576476075594,-178.01829916612004,-1.693791571718502,23.3418278131231
 0.37045840650680756,1.9653565732070528,4.735563464809514,-88.42892474456639,1.1113752195204227,3.000000000000011,-0.026178991121146442,-177.7856959422916,-1.6995561956296181,25.726484388142065
 0.38003915803777527,1.9656492151359468,4.724781939618774,-88.44520777018964,1.1401174741133258,2.9999999999999885,-0.025502740472432357,-177.5392168876035,-1.6971880572451388,28.215903403053016
 0.3892650176506762,1.9659351702158017,4.714139542162857,-88.46086578894248,1.1677950529520287,3.000000000000006,-0.024755575485558942,-177.27890092395575,-1.6863195338997268,30.810589447326084
 0.39816169150911185,1.9662146675556684,4.703635041924195,-88.47586842385668,1.1944850745273357,3.0000000000000124,-0.02393300758247861,-177.00478915825673,-1.666536455843558,33.51115732738002
 0.4067517941878301,1.966487936264598,4.693267208385221,-88.49018414313021,1.2202553825634903,2.9999999999999933,-0.023030291757109096,-176.71692487593185,-1.6373793134381123,36.31831968654313
 0.4150553540564141,1.9667552054516413,4.683034811028364,-88.50378022028693,1.2451660621692424,3.0000000000000133,-0.022042417079247957,-176.41535353408827,-1.5983437891591263,39.23287664677132
 0.42309021682188436,1.9670167042258486,4.672936619336058,-88.51662269328486,1.2692706504656532,3.0,-0.020964093515872646,-176.10012275433684,-1.5488807520897745,42.255707035572755
 0.43087237128419303,1.967272661696272,4.662971402790733,-88.52867632254132,1.2926171138525793,3.0,-0.019789733428097655,-175.77128231527195,-1.4883958327953715,45.38776086513025
 0.4384162149137227,1.967523306971961,4.65313793087482,-88.53990454796276,1.3152486447411682,3.0,-0.018513440026186795,-175.42888414461092,-1.416248628291739,48.630052805675284
 0.4457347723300378,1.9677688691619677,4.643434973070754,-88.55026944486471,1.3372043169901136,3.0000000000000075,-0.01712899051743794,-175.07298231099415,-1.331751629536601,51.98365645082797
 0.4528398765255581,1.968009577375342,4.633861298860963,-88.55973167895512,1.3585196295766746,3.0,-0.015629820502506196,-174.70363301544688,-1.2341688744472517,55.449699214074705
 0.45974232033259577,1.9682456607211358,4.624415677727881,-88.56825046025938,1.3792269609977874,2.999999999999984,-0.014009008173819443,-174.3208945825046,-1.1227143959101236,59.02935772663657
 0.466451983909425,1.968477348308399,4.615096879153938,-88.5757834961488,1.399355951728275,2.9999999999999836,-0.01225925171529946,-173.92482745100256,-0.9965504550091527,62.723853631029485
