# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9124309909827972,0.5185962709989465,0.6654602083356407,0,1.0,-0.025866196461144096,0.0,0.0,0.0
 0.19548284418736825,1.931536473470028,0.5188181810625058,0.6654602083356407,0.19548284418736825,1.0,-0.025866196461144096,0.0,-0.3491968384652901,0.0
 0.2767432501714317,1.9507219294644067,0.519031517145256,0.6370843314735998,0.2767432501714317,1.0,-0.024837310359356483,0.0,-0.4374332656017166,0.0
 0.33929016036682474,1.9699863318109052,0.5192365307857857,0.6097242322935317,0.33929016036682474,1.0,-0.02383329155171172,0.0,-0.4984230868063379,0.0
 0.39217911879644013,1.9893286533544963,0.5194334735226837,0.5833631543750707,0.39217911879644013,1.0,-0.02285315425276803,0.0,-0.5430356106381726,0.0
 0.43891312376905306,2.0087478669401517,0.5196225968945386,0.5579849254472005,0.43891312376905306,1.0,-0.021895953937869195,0.0,-0.5760942425714453,0.0
 0.4812863782951673,2.0282429454128432,0.519804152439939,0.5335739374756916,0.4812863782951673,1.0,-0.020960785052786327,0.0,-0.600323929248978,0.0
 0.5203632977421532,2.047812861617544,0.5199783916974738,0.5101151276503313,0.5203632977421532,1.0,-0.020046778921557158,0.0,-0.617472381779969,0.0
 0.5568364552399243,2.067456588399224,0.5201455662057313,0.4875939602191466,0.5568364552399244,1.000000000000003,-0.0191531020709302,0.0,-0.6287537282790494,0.0
 0.5911862333855361,2.087173098602857,0.5203059275033005,0.46599640914453494,0.5911862333855362,1.0,-0.01827895407298429,0.0,-0.6350591855484427,0.0
 0.6237618863307445,2.1069613650734142,0.52045972712877,0.4453089415164422,0.6237618863307446,1.0,-0.017423566600264805,0.0,-0.6370697870642062,0.0
 0.6548266773497222,2.1268203606558687,0.5206072166207283,0.42551850171678796,0.6548266773497224,1.0000000000000036,-0.01658620103379895,0.0,-0.6353220861954292,0.0
 0.6845848202729734,2.146749058195192,0.5207486475177642,0.4066124962734863,0.6845848202729736,1.0,-0.015766147510311124,0.0,-0.6302490092414065,0.0
 0.7131984580971028,2.1667464305363553,0.5208842713584663,0.3885787793840363,0.7131984580971031,1.0000000000000038,-0.014962723284450278,0.0,-0.6222065824631863,0.0
 0.7407988416206802,2.186811450524332,0.5210143396814234,0.37140563907715796,0.7407988416206804,0.999999999999996,-0.014175271621680929,0.0,-0.6114921520956553,0.0
 0.7674939595308731,2.206943091004094,0.5211391040252239,0.35508178397580686,0.7674939595308733,1.0,-0.013403160117784342,0.0,-0.598357234104229,0.0
 0.793373906233884,2.227140324820612,0.5212588159284568,0.33959633064782835,0.7933739062338843,1.0,-0.012645779555615695,0.0,-0.5830168405852565,0.0
 0.81851475660508,2.2474021248188594,0.5213737269297105,0.324938791494787,0.8185147566050802,1.0,-0.011902544037606941,0.0,-0.5656564145356128,0.0
 0.8429814256924965,2.267727463843808,0.5214840885675739,0.3110990631831697,0.8429814256924967,1.0,-0.011172887278739121,0.0,-0.54643709763264,0.0
 0.8668298204540148,2.2881153147404296,0.5215901523806354,0.29806741556648814,0.8668298204540151,1.0000000000000047,-0.010456264691654914,0.0,-0.5254998043350606,0.0
 0.890108486531925,2.308564650353697,0.5216921699074838,0.28583448109736515,0.8901084865319252,0.9999999999999952,-0.00975214920268156,0.0,-0.5029684249283976,0.0
 0.9128598876819609,2.3290744435285813,0.5217903926867079,0.27439124469601744,0.9128598876819612,1.0000000000000049,-0.00906003340849629,0.0,-0.47895237954224923,0.0
 0.935121413243659,2.349643667110055,0.5218850722568962,0.2637290340560015,0.9351214132436593,0.999999999999995,-0.008379426461899016,0.0,-0.45354868012327126,0.0
 0.9569261810884803,2.3702712939430906,0.5219764601566373,0.2538395103795885,0.9569261810884805,1.0,-0.00770985465874362,0.0,-0.4268436151935388,0.0
 0.9783036845746682,2.390956296872659,0.52206480792452,0.24471465950773155,0.9783036845746684,1.0,-0.007050859474570937,0.0,-0.3989141393453614,0.0
 0.999280318994197,2.411697648743733,0.522150367099133,0.23634678344190294,0.9992803189941971,0.9999999999999947,-0.006401997196591044,0.0,-0.3698290305923781,0.0
 1.0198798138380871,2.4324943224012854,0.5222333892190648,0.22872849223309435,1.0198798138380873,1.0000000000000053,-0.00576284020321495,0.0,-0.33964986185114066,0.0
 1.0401235906707336,2.453345290690287,0.5223141258229043,0.22185269622854067,1.0401235906707338,1.0,-0.005132972278169704,0.0,-0.30843182301150535,0.0
 1.0600310616713582,2.47424952645571,0.52239282844924,0.21571259865626935,1.0600310616713584,1.0,-0.0045119900062332114,0.0,-0.2762244209068639,0.0
 1.0796198804275001,2.495206002542527,0.5224697486366605,0.21030168853910453,1.0796198804275003,1.0,-0.003899503428626031,0.0,-0.24307207941383424,0.0
 1.098906153984818,2.51621369179571,0.5225451379237547,0.20561373392138324,1.098906153984818,0.9999999999999885,-0.0032951350457410453,0.0,-0.20901465670747899,0.0
 1.1179046232180656,2.5372715670602313,0.5226192478491111,0.2016427753966284,1.1179046232180654,0.9999999999999883,-0.0026985179890240503,0.0,-0.17408789331217264,0.0
 1.136628817115127,2.558378601181062,0.5226923299513183,0.19838311992712032,1.1366288171151269,1.0,-0.0021092945431448414,0.0,-0.1383238022902315,0.0
 1.1550911854363035,2.5795337670031757,0.5227646357689653,0.19582933494165247,1.1550911854363033,1.0,-0.0015271158714073242,0.0,-0.10175101050129903,0.0
