# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.921929898262999,5.181525211121747,-3.156002652397844,0,3.0,-0.0015968243186296792,0.0,0.0,-0.0009573305013984863
 0.1632950302839789,1.9618671352229051,5.179323135221552,-3.156002652397844,0.48988509085193677,3.0000000000000004,-0.0015968243186296792,-0.00015632731321764252,-0.05420962375758159,-0.006966252807490369
 0.23061346771618707,2.001582625730688,5.177130748793646,-3.1596519595629924,0.6918404031485612,2.999999999999999,-0.0016450698669587423,-0.0006252845669756274,-0.07268483095282346,-0.015193653134949615
 0.282050283705741,2.0410770399660447,5.17494798132416,-3.1633906358379447,0.846150851117223,3.000000000000001,-0.0016944101215792245,-0.0014067977074871396,-0.08868257843076106,-0.02533422718253675
 0.3252308239842573,2.080351048108672,5.172774762299226,-3.167219997487877,0.975692471952772,3.0000000000000013,-0.00174487136829221,-0.0025007433247677506,-0.10351471054688288,-0.037120300439975294
 0.3631132045331215,2.1194053203382683,5.170611021204976,-3.1711413811452194,1.0893396135993647,3.0000000000000013,-0.00179647928268138,-0.003906948672123067,-0.11772276251154894,-0.05038312700373216
 0.3972167452120718,2.158240526834529,5.168456687527541,-3.1751561441653706,1.1916502356362155,3.0,-0.0018492590043466606,-0.005625191693427564,-0.1315950082988612,-0.06500492675798114
 0.42844529150856864,2.1968573377771516,5.1663116907530515,-3.1792656649744195,1.285335874525706,2.9999999999999964,-0.0019032387645117677,-0.0076552010581895655,-0.14530749657438602,-0.08089800240587657
 0.45738859142419536,2.2352564233458336,5.164175960367639,-3.183471343427761,1.3721657742725861,3.0,-0.001958445220998899,-0.009996656204397943,-0.1589778881147047,-0.09799408518506743
 0.48445686987931436,2.2734384537202716,5.162049425857437,-3.1877746011714563,1.453370609637943,2.999999999999998,-0.0020149070645183067,-0.012649187389141999,-0.17269016968785222,-0.11623826747960632
 0.5099492350195315,2.311404099080163,5.1599320167085745,-3.192176882033265,1.5298477050585946,3.0000000000000044,-0.0020726529779844507,-0.01561237574699835,-0.18650744926364624,-0.13558526472622326
 0.5340918113960035,2.3491540296052045,5.1578236624071865,-3.1966796523718934,1.6022754341880103,2.9999999999999907,-0.002131712648243958,-0.01888575335617537,-0.2004791816264672,-0.1559969724098568
 0.5570605261144709,2.3866889154750934,5.1557242924394,-3.2012844015016637,1.6711815783434127,3.0000000000000098,-0.0021921167515701156,-0.022468803312402,-0.21464551651770938,-0.1774407944209508
 0.5789954848191675,2.4240094268695267,5.153633836291349,-3.205992642042628,1.7369864544575027,3.0,-0.0022538955146876936,-0.02636095981055412,-0.22904006174075847,-0.19988845634908695
 0.6000104473646353,2.4611162339682013,5.151552223449164,-3.210805910361522,1.8000313420939058,2.9999999999999947,-0.0023170820741640133,-0.030561608234001548,-0.24369170448425279,-0.22331513723174176
 0.6201993027801207,2.4980100069508144,5.149479383398978,-3.2157257669493076,1.860597908340362,3.0,-0.002381707709531911,-0.03507008525166247,-0.258625862580101,-0.24769881808583705
 0.6396406295829845,2.5346914159970626,5.147415245626922,-3.2207537968634,1.9189218887489534,2.9999999999999942,-0.0024478061305833647,-0.03988567892275234,-0.27386536244364196,-0.2730197825298679
 0.6584009913376984,2.571161131286644,5.145359739619126,-3.225891610134928,1.9752029740130952,3.000000000000012,-0.002515412485981686,-0.04500762880920597,-0.28943107583460465,-0.2992602268870818
 0.6765373716479458,2.607419822999254,5.143312794861722,-3.231140842199869,2.0296121149438378,3.0000000000000124,-0.0025845610754456827,-0.05043512609576102,-0.3053423904897378,-0.32640395086126933
 0.6940990084075254,2.643468161314591,5.141274340840842,-3.2365031543489513,2.0822970252225765,3.000000000000006,-0.00265528857087865,-0.05616731371767829,-0.32161756348340315,-0.3544361086660923
 0.7111287991958295,2.6793068164123515,5.139244307042618,-3.241980234168918,2.133386397587489,3.0,-0.002727630842540291,-0.06220328649608247,-0.33827399375845485,-0.3833430062874585
 0.727664394422171,2.714936458472233,5.13722262295318,-3.2475737960053057,2.1829931832665133,2.9999999999999867,-0.0028016256803259625,-0.06854209128090077,-0.355328433256195,-0.41311193448438
 0.7437390590981354,2.7503577576739313,5.135209218058661,-3.2532855814197346,2.2312171772944067,3.0000000000000138,-0.002877313188277799,-0.07518272710137616,-0.3727971554853944,-0.44373102984909973
 0.7593823604582317,2.7855713841971452,5.133204021845191,-3.259117359669179,2.2781470813746956,3.0,-0.0029547318409306926,-0.08212414532413151,-0.39069608990218246,-0.47518915816474955
 0.7746207226350894,2.820578008221571,5.131206963798902,-3.265070928188191,2.3238621679052684,2.9999999999999853,-0.0030339228848050306,-0.08936524981876208,-0.4090409315317714,-0.5074758156744812
 0.7894778785414135,2.8553782999269046,5.129217973405925,-3.2711481130800264,2.368433635624241,3.0000000000000075,-0.003114927295197768,-0.09690489713092683,-0.4278472313676544,-0.5405810448823644
 0.8039752413442309,2.8899729294928447,5.127236980152394,-3.2773507696173443,2.411925724032693,2.9999999999999925,-0.0031977879418012924,-0.1047418966629126,-0.44713047224858316,-0.5744953622500578
 0.8181322123715989,2.924362567099088,5.125263913524438,-3.283680782758421,2.4543966371147974,3.0000000000000235,-0.0032825491420286194,-0.11287501086164396,-0.4669061317869592,-0.6092096957113674
